fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,total_sulfur_dioxide,density,pH,sulphates,alcohol,m_sulfur_dioxide
7.0,0.34,0.3,1.0296194171811583,0.045,4.962844630259907,0.9914,2.99,0.45,10.8,11.027568922305765
6.6,0.32,0.36,2.1972245773362196,0.047,5.1298987149230735,0.9949,3.15,0.46,9.6,13.734939759036143
7.6,0.27,0.34,1.791759469228055,0.04,4.04305126783455,0.99084,3.06,0.48,12.4,4.433497536945812
6.4,0.38,0.26,2.2192034840549946,0.043,4.59511985013459,0.99234,2.99,0.31,11.4,7.017543859649122
6.1,0.17,0.29,0.7419373447293773,0.041,4.532599493153256,0.99036,3.26,0.57,11.2,7.511737089201878
6.3,0.27,0.49,0.7884573603642702,0.063,4.532599493153256,0.9911,3.38,0.42,12.2,7.990867579908676
6.4,0.15,0.29,1.0296194171811583,0.044,4.7535901911063645,0.99166,3.1,0.38,10.2,5.121951219512195
8.0,0.25,0.13,2.9014215940827497,0.036,5.393627546352361,0.9996,2.96,0.46,9.7,12.373737373737374
6.2,0.25,0.28,2.2512917986064953,0.035,4.6913478822291435,0.99486,3.4,0.42,10.4,6.363636363636363
8.0,0.29,0.49,2.5416019934645457,0.035,4.882801922586371,0.9958,3.14,0.34,10.8,9.661835748792269
8.8,0.35,0.49,0.6931471805599453,0.036,4.04305126783455,0.992,2.96,0.33,10.5,3.5353535353535355
6.5,0.4,0.31,1.5040773967762742,0.046,4.997212273764115,0.99024,3.15,0.31,12.0,5.301204819277108
7.9,0.25,0.35,2.0412203288596382,0.039,4.174387269895637,0.99362,2.93,0.49,10.7,5.597964376590331
6.7,0.33,0.34,2.028148247292285,0.067,5.056245805348308,0.99542,3.11,0.48,9.3,8.515815085158152
6.7,0.28,0.28,1.7047480922384253,0.051,4.532599493153256,0.99224,3.36,0.58,11.9,3.211009174311927
7.2,0.2,0.36,1.252762968495368,0.028,5.062595033026967,0.9938,3.48,0.49,10.6,4.910714285714286
6.4,0.25,0.53,2.028148247292285,0.038,5.459585514144159,0.9955,3.03,0.42,8.8,14.640198511166256
8.0,0.28,0.3,2.2407096892759584,0.03,4.7535901911063645,0.99192,2.93,0.42,12.3,8.905852417302798
5.6,0.225,0.24,2.379546134130174,0.054,4.948759890378168,0.99545,3.17,0.39,10.2,14.148681055155876
7.2,0.43,0.24,2.0412203288596382,0.058,5.099866427824199,0.995,3.2,0.41,9.9,9.523809523809524
7.3,0.4,0.26,1.864080130807681,0.016,4.51085950651685,0.98951,2.84,0.54,13.2,6.770833333333334
5.6,0.185,0.19,2.0918640616783932,0.048,4.709530201312334,0.99438,3.26,0.41,9.5,8.450704225352114
6.0,0.24,0.32,1.9878743481543455,0.03,4.867534450455582,0.9946,3.52,0.41,10.4,7.52212389380531
7.6,0.23,0.34,0.9555114450274365,0.043,4.867534450455582,0.99305,3.12,0.7,10.4,5.825242718446602
8.3,0.26,0.41,2.322387720290225,0.042,5.093750200806762,0.9944,3.1,0.38,12.0,10.0
7.3,0.14,0.49,0.7419373447293773,0.038,4.605170185988092,0.9928,3.2,0.72,10.6,6.666666666666666
6.5,0.39,0.23,1.8562979903656263,0.051,5.0106352940962555,0.9934,3.24,0.35,10.0,5.89622641509434
7.7,0.16,0.49,1.0986122886681096,0.056,4.8283137373023015,0.9948,3.32,0.49,10.7,4.62962962962963
6.0,0.38,0.26,1.5040773967762742,0.035,4.718498871295094,0.98872,3.18,0.47,13.6,9.090909090909092
8.5,0.22,0.34,0.5306282510621704,0.04,3.258096538021482,0.9918,3.04,0.37,10.5,1.2376237623762376
6.5,0.21,0.37,1.252762968495368,0.048,4.9344739331306915,0.9917,3.33,0.75,11.4,16.166281755196305
5.6,0.295,0.26,0.7419373447293773,0.035,4.634728988229636,0.99154,3.47,0.56,10.6,8.948545861297537
5.9,0.37,0.3,0.9162907318741551,0.033,4.564348191467836,0.98986,3.36,0.56,12.0,8.027522935779817
8.5,0.25,0.31,1.33500106673234,0.032,4.127134385045092,0.99189,3.06,0.44,11.5,2.7093596059113296
5.3,0.21,0.29,0.5306282510621704,0.028,4.204692619390966,0.99215,3.3,0.4,9.8,2.558139534883721
7.0,0.27,0.41,2.9831534913471307,0.042,5.062595033026967,1.0002,2.96,0.5,9.1,8.585858585858587
8.9,0.34,0.34,0.9555114450274365,0.056,5.176149732573829,0.9946,3.14,0.47,9.7,3.1400966183574877
6.8,0.27,0.22,2.2082744135228043,0.034,5.318119993844216,0.9961,3.19,0.52,8.9,13.126491646778044
6.0,0.19,0.26,2.5952547069568657,0.048,4.997212273764115,0.9972,3.3,0.36,8.9,11.627906976744187
6.8,0.16,0.29,2.4336133554004498,0.046,4.969813299576001,0.99518,3.2,0.4,10.8,14.047619047619047
6.4,0.12,0.3,0.7419373447293773,0.031,4.553876891600541,0.98986,3.01,0.56,11.7,9.226932668329178
6.6,0.425,0.25,1.208960345836975,0.034,4.477336814478207,0.99082,3.05,0.41,11.4,5.679012345679013
6.9,0.26,0.38,2.4423470353692043,0.044,4.941642422609304,0.99517,3.06,0.5,10.3,8.12807881773399
8.5,0.32,0.36,2.766319109226186,0.041,5.25227342804663,0.9982,3.08,0.31,10.0,11.519607843137255
7.3,0.21,0.3,2.4765384001174837,0.037,4.727387818712341,0.997,3.4,0.5,9.6,4.090909090909091
6.5,0.26,0.34,0.8754687373538999,0.04,5.220355825078325,0.99216,3.29,0.46,10.7,5.827505827505828
5.8,0.14,0.15,1.9600947840472698,0.042,4.820281565605037,0.99362,3.06,0.6,9.9,6.650246305418718
6.0,0.19,0.29,0.7419373447293773,0.047,5.030437921392435,0.9916,3.54,0.59,11.1,14.757709251101321
7.7,0.18,0.35,1.916922612182061,0.055,4.976733742420574,0.99576,3.24,0.54,10.2,5.89622641509434
8.0,0.36,0.39,0.9555114450274365,0.024,4.543294782270004,0.99116,3.15,0.49,11.9,6.265060240963855
6.3,0.21,0.29,2.5416019934645457,0.048,4.997212273764115,0.99482,3.22,0.38,10.8,11.611374407582936
7.8,0.3,0.29,2.8820035082256483,0.054,4.912654885736052,0.9998,3.16,0.38,9.0,5.528846153846153
6.7,0.22,0.39,0.7884573603642702,0.049,5.030437921392435,0.99346,3.5,0.47,10.0,5.777777777777778
5.7,0.26,0.3,1.0296194171811583,0.039,4.663439094112067,0.98995,3.48,0.52,12.5,6.696428571428571
6.8,0.14,0.35,0.9162907318741551,0.047,4.770684624465665,0.99111,3.07,0.72,11.1,9.828009828009828
7.6,0.4,0.27,0.7884573603642702,0.053,5.267858159063328,0.99164,3.22,0.38,11.6,5.450236966824644
5.9,0.29,0.32,0.8754687373538999,0.022,3.8712010109078907,0.9899,3.35,0.35,11.5,3.9080459770114944
6.6,0.32,0.33,1.252762968495368,0.052,5.351858133476067,0.99316,3.15,0.6,10.0,9.638554216867469
6.4,0.23,0.39,1.0296194171811583,0.032,4.77912349311153,0.9912,3.32,0.5,11.8,5.3240740740740735
6.7,0.16,0.36,1.0986122886681096,0.045,4.882801922586371,0.99284,3.3,0.59,10.5,5.5813953488372094
7.2,0.34,0.34,2.6100697927420065,0.048,3.7376696182833684,0.9942,3.19,0.4,11.7,1.6706443914081148
7.4,0.25,0.37,2.6741486494265287,0.06,5.262690188904886,0.9975,3.0,0.44,9.1,13.0
5.7,0.32,0.18,0.8754687373538999,0.029,4.653960350157523,0.9906,3.44,0.37,11.0,5.855855855855856
5.3,0.3,0.16,1.6486586255873816,0.029,4.61512051684126,0.9905,3.3,0.36,11.8,8.604651162790699
6.9,0.25,0.4,0.832909122935104,0.038,4.624972813284271,0.9901,3.03,0.39,11.4,5.459057071960299
7.5,0.23,0.3,0.7884573603642702,0.03,4.394449154672439,0.99192,3.05,0.68,10.5,6.666666666666667
6.1,0.36,0.26,2.21375387928743,0.035,4.48863636973214,0.99031,3.06,0.27,13.0,3.4482758620689653
5.8,0.32,0.23,0.9162907318741551,0.033,4.804021044733257,0.9887,2.96,0.35,12.0,9.848484848484848
5.7,0.24,0.47,1.9878743481543455,0.069,5.209486152841421,0.99391,3.11,0.46,9.733333333,8.515815085158152
7.1,0.24,0.34,0.7884573603642702,0.045,4.890349128221754,0.99132,3.16,0.46,11.2,1.4423076923076923
5.5,0.34,0.26,1.1631508098056809,0.021,4.787491742782046,0.98919,3.55,0.49,13.0,6.813186813186814
8.7,0.15,0.3,0.9555114450274365,0.046,4.875197323201151,0.9942,3.22,0.38,9.8,6.872037914691942
6.2,0.17,0.28,1.7404661748405044,0.037,4.897839799950911,0.9931,3.41,0.46,10.8,8.843537414965986
8.0,0.22,0.31,1.8870696490323797,0.049,4.584967478670572,0.993,3.1,0.42,10.9,5.853658536585367
5.9,0.26,0.29,1.8562979903656263,0.046,4.762173934797756,0.99224,3.24,0.41,11.4,8.018867924528301
6.5,0.14,0.33,2.151762203259462,0.05,5.247024072160486,0.9966,3.25,0.49,8.6,12.470588235294118
6.8,0.24,0.37,2.1341664413690826,0.043,5.241747015059643,0.99579,3.2,0.5,9.4,14.047619047619047
6.9,0.21,0.49,0.8754687373538999,0.041,5.10594547390058,0.9927,3.25,0.63,11.0,3.5294117647058822
6.2,0.22,0.27,0.9162907318741551,0.064,4.890349128221754,0.9938,3.22,0.46,9.2,4.7393364928909945
5.8,0.15,0.31,1.9315214116032138,0.036,4.304065093204169,0.99152,3.2,0.43,11.9,1.6666666666666665
7.9,0.22,0.49,1.5686159179138452,0.042,4.663439094112067,0.993,3.1,0.39,10.5,6.341463414634147
6.6,0.32,0.34,2.1633230256605382,0.044,5.3612921657094255,0.99526,3.22,0.48,9.7,14.928909952606633
6.2,0.16,0.33,0.7419373447293773,0.057,4.418840607796598,0.991,3.32,0.46,10.9,4.861111111111111
6.7,0.26,0.49,2.2082744135228043,0.052,5.288267030694535,0.99558,3.19,0.48,9.5,11.45584725536993
6.3,0.2,0.26,2.617395832834079,0.046,4.969813299576001,0.99526,3.26,0.35,10.8,14.084507042253522
7.3,0.25,0.36,1.1314021114911006,0.034,5.181783550292085,0.99085,3.25,0.4,11.9,7.0588235294117645
6.8,0.13,0.39,0.8754687373538999,0.034,4.634728988229636,0.99121,3.23,0.6,11.3,4.491725768321513
4.8,0.26,0.23,2.451005098112319,0.034,4.718498871295094,0.99274,3.46,0.28,11.5,5.15695067264574
6.6,0.28,0.36,0.9932517730102834,0.038,4.624972813284271,0.9912,3.29,0.57,11.6,5.128205128205128
7.1,0.28,0.19,2.174751721484161,0.04,5.220355825078325,0.99579,3.16,0.5,9.4,11.538461538461538
6.4,0.32,0.27,1.7749523509116738,0.034,4.812184355372417,0.9916,3.36,0.71,12.5,4.128440366972478
7.4,0.16,0.27,2.803360380906535,0.05,4.912654885736052,0.9984,2.9,0.43,8.7,6.410256410256411
5.9,0.18,0.29,1.7227665977411035,0.032,4.927253685157205,0.99159,3.21,0.38,11.3,16.152019002375297
8.3,0.14,0.26,0.9162907318741551,0.049,5.247024072160486,0.9946,3.21,0.62,9.5,13.30166270783848
7.3,0.24,0.39,1.5260563034950494,0.024,4.762173934797756,0.9928,3.17,0.51,10.9,8.393285371702637
6.7,0.19,0.34,0.6931471805599453,0.022,4.553876891600541,0.9912,3.23,0.57,11.1,5.200945626477541
7.4,0.3,0.32,0.9932517730102834,0.03,4.859812404361672,0.9929,3.17,0.66,10.9,5.5155875299760195
6.3,0.32,0.26,2.5649493574615367,0.049,5.14166355650266,0.9961,3.14,0.55,9.9,15.217391304347824
7.4,0.28,0.49,0.9162907318741551,0.034,4.844187086458591,0.9918,2.98,0.39,10.6,5.025125628140704
8.3,0.21,0.4,0.9555114450274365,0.032,4.709530201312334,0.9907,3.02,0.6,12.9,8.706467661691542
7.8,0.29,0.29,1.423108334242607,0.044,4.770684624465665,0.99153,3.24,0.35,11.5,9.669811320754716
7.9,0.29,0.39,2.0412203288596382,0.036,4.770684624465665,0.9938,3.12,0.42,10.7,1.4563106796116505
6.9,0.23,0.35,2.066862759472976,0.03,4.762173934797756,0.99244,2.8,0.54,11.0,11.842105263157896
8.4,0.27,0.3,1.1631508098056809,0.037,4.867534450455582,0.99085,2.89,0.3,11.46666667,9.254498714652955
6.3,0.33,0.2,2.9391619220655967,0.066,5.087596335232384,0.9991,3.14,0.51,8.8,8.695652173913043
5.9,0.29,0.16,2.186051276738094,0.044,5.288267030694535,0.99512,3.21,0.36,9.4,11.401425178147269
8.2,0.17,0.32,0.9162907318741551,0.05,4.624972813284271,0.994,3.14,0.58,9.5,4.106280193236715
6.8,0.22,0.3,2.681021528714291,0.055,5.198497031265826,0.9984,3.44,0.39,9.8,11.261261261261263
6.9,0.32,0.26,2.2300144001592104,0.053,5.198497031265826,0.9965,3.25,0.51,9.2,7.529411764705882
7.4,0.105,0.34,2.580216829592325,0.05,4.990432586778736,0.9973,3.16,0.37,9.0,13.701923076923077
7.3,0.34,0.21,1.4350845252893227,0.05,4.919980925828125,0.9936,3.25,0.44,10.2,3.2941176470588234
6.1,0.28,0.32,1.252762968495368,0.042,5.391352232515226,0.9935,3.27,0.6,9.8,5.3864168618266985
7.1,0.33,0.3,1.4586150226995167,0.034,4.634728988229636,0.9912,3.08,0.31,12.3,7.352941176470588
6.6,0.38,0.18,0.7884573603642702,0.042,4.442651256490317,0.9927,3.22,0.45,10.1,4.7393364928909945
7.5,0.3,0.32,0.8754687373538999,0.032,5.087596335232384,0.99154,2.95,0.42,10.5,7.848101265822785
7.7,0.25,0.3,2.174751721484161,0.038,5.2832037287379885,0.99555,3.1,0.5,10.1,16.34146341463415
8.4,0.16,0.33,0.9162907318741551,0.033,4.59511985013459,0.994,3.14,0.42,9.7,3.8647342995169076
6.2,0.47,0.19,2.2300144001592104,0.029,4.962844630259907,0.992,3.22,0.45,12.3,5.6872037914691935
7.9,0.28,0.41,1.7749523509116738,0.058,5.0369526024136295,0.9966,3.27,0.51,9.7,7.259953161592507
6.9,0.28,0.22,2.3978952727983707,0.052,4.882801922586371,0.99696,3.08,0.46,9.6,8.823529411764707
7.2,0.19,0.31,0.9555114450274365,0.062,5.159055299214529,0.9917,3.35,0.44,11.7,7.126436781609196
7.5,0.17,0.44,2.509599262378372,0.046,4.990432586778736,0.997,3.17,0.45,10.0,15.587529976019185
6.5,0.37,0.33,1.589235205116581,0.027,4.875197323201151,0.9906,3.28,0.39,12.7,9.345794392523366
6.7,0.3,0.45,2.451005098112319,0.032,5.3612921657094255,0.997,3.22,0.59,9.5,13.270142180094785
7.9,0.2,0.39,0.6931471805599453,0.041,5.043425116919247,0.99093,3.08,0.43,11.9,9.068627450980392
6.1,0.25,0.49,2.151762203259462,0.052,5.424950017481403,0.9956,3.16,0.47,8.9,16.10576923076923
8.0,0.2,0.3,2.2082744135228043,0.037,4.875197323201151,0.99379,3.1,0.67,11.8,10.24390243902439
6.4,0.25,0.37,1.7047480922384253,0.039,4.997212273764115,0.9921,3.18,0.4,11.1,9.808612440191387
6.7,0.13,0.57,2.028148247292285,0.056,5.017279836814924,0.99548,2.96,0.43,9.4,15.151515151515152
6.8,0.2,0.25,1.9740810260220096,0.052,4.672828834461906,0.9935,3.09,0.54,10.8,5.378973105134475
6.1,0.32,0.24,0.9162907318741551,0.036,4.8283137373023015,0.9898,3.29,0.42,12.4,8.857808857808857
7.5,0.28,0.39,2.4159137783010487,0.045,5.3471075307174685,0.9972,3.16,0.63,9.6,14.182692307692307
7.3,0.37,0.16,2.766319109226186,0.048,5.484796933490655,0.99902,3.13,0.45,8.9,14.285714285714286
7.5,0.27,0.36,2.0794415416798357,0.036,5.10594547390058,0.9939,3.03,0.33,11.0,11.166253101736974
6.9,0.28,0.28,2.580216829592325,0.042,4.941642422609304,0.99522,3.03,0.56,10.4,12.903225806451616
7.1,0.21,0.28,1.308332819650179,0.034,4.718498871295094,0.99405,3.35,0.64,10.2,5.287356321839081
6.4,0.26,0.24,2.0014800002101243,0.04,4.8283137373023015,0.9903,3.22,0.49,12.6,6.398104265402843
6.3,0.255,0.37,0.7419373447293773,0.04,4.74493212836325,0.9905,3.0,0.39,10.9,9.25
7.9,0.25,0.29,1.840549633397487,0.031,4.770684624465665,0.9918,3.06,0.32,11.8,8.12807881773399
6.9,0.28,0.33,0.7884573603642702,0.039,4.59511985013459,0.9904,3.07,0.39,11.7,3.931203931203931
6.7,0.24,0.29,2.766319109226186,0.053,4.919980925828125,0.99839,3.03,0.52,9.0,13.647642679900747
7.4,0.25,0.36,2.653241964607215,0.067,5.187385805840755,0.9976,3.01,0.48,9.0,13.216957605985039
7.0,0.32,0.31,2.0014800002101243,0.031,4.7535901911063645,0.99235,3.38,0.58,12.2,8.67579908675799
7.3,0.3,0.33,1.1939224684724346,0.043,4.836281906951478,0.99084,3.34,0.44,12.6,6.451612903225807
6.7,0.25,0.33,1.3609765531356006,0.057,5.159055299214529,0.9934,3.02,0.48,9.5,12.935323383084578
6.6,0.17,0.35,1.2809338454620645,0.03,4.3694478524670215,0.99146,3.22,0.72,11.3,7.819905213270141
7.6,0.4,0.27,1.8245492920510458,0.03,4.624972813284271,0.99172,3.22,0.62,12.3,7.582938388625592
8.3,0.18,0.37,0.7884573603642702,0.049,4.553876891600541,0.9937,3.18,0.52,10.1,1.4354066985645935
7.9,0.25,0.34,2.517696472610991,0.04,5.313205979041787,0.99708,3.11,0.57,9.6,12.895377128953774
5.8,0.34,0.21,2.1041341542702074,0.041,4.990432586778736,0.99441,3.16,0.49,9.8,11.538461538461538
8.7,0.45,0.4,0.9162907318741551,0.067,4.61512051684126,0.9957,3.27,0.57,10.1,3.9812646370023423
6.3,0.18,0.22,0.9162907318741551,0.043,5.049856007249537,0.99238,3.19,0.48,10.2,10.739856801909308
6.9,0.19,0.35,2.6741486494265287,0.038,4.77912349311153,0.99546,3.0,0.63,10.7,12.25
7.0,0.35,0.31,1.0296194171811583,0.069,5.093750200806762,0.9944,3.18,0.47,9.4,3.5885167464114835
6.4,0.26,0.21,2.0918640616783932,0.04,5.093750200806762,0.9956,3.39,0.58,9.9,7.97266514806378
6.3,0.26,0.25,1.8245492920510458,0.046,4.897839799950911,0.99202,2.97,0.68,11.0,2.7707808564231735
7.2,0.14,0.35,0.7884573603642702,0.036,4.304065093204169,0.9938,3.46,0.39,9.9,3.3632286995515694
5.5,0.24,0.45,0.9932517730102834,0.046,4.736198448394496,0.99224,3.22,0.48,10.0,5.213270142180094
7.0,0.17,0.37,0.9162907318741551,0.028,4.330733340286331,0.9922,3.3,0.46,10.8,6.046511627906977
6.1,0.23,0.27,2.379546134130174,0.055,4.90527477843843,0.99534,3.16,0.4,10.2,17.788461538461537
7.2,0.34,0.2,1.916922612182061,0.062,5.318119993844216,0.99461,3.17,0.44,9.8,12.470023980815348
7.2,0.21,0.35,2.740840023925201,0.048,5.187385805840755,0.9982,3.05,0.47,8.9,8.641975308641976
7.3,0.24,0.39,2.9418039315284354,0.057,5.0106352940962555,0.9999,3.21,0.36,8.6,10.688836104513065
7.5,0.27,0.31,2.928523523860541,0.051,5.159055299214529,0.999,3.09,0.64,10.2,8.068459657701712
7.2,0.25,0.39,2.9932291433358724,0.038,5.049856007249537,0.9999,2.97,0.47,9.0,10.579345088161208
6.8,0.17,0.17,1.8082887711792655,0.049,4.418840607796598,0.993,3.0,0.38,9.8,6.5
6.9,0.39,0.4,1.7227665977411035,0.022,2.995732273553991,0.9915,3.31,0.37,12.6,1.1600928074245938
6.4,0.16,0.42,0.6931471805599453,0.036,4.736198448394496,0.9908,3.18,0.52,11.0,6.937799043062202
7.3,0.22,0.49,2.388762789235098,0.031,5.087596335232384,0.9937,3.01,0.28,11.2,11.970074812967582
6.9,0.2,0.28,0.7884573603642702,0.048,5.075173815233827,0.9936,3.19,0.43,9.1,8.591885441527447
8.4,0.17,0.31,2.0412203288596382,0.038,4.890349128221754,0.9945,3.1,0.32,10.6,7.073170731707318
6.3,0.2,0.19,2.5877640352277083,0.048,4.983606621708336,0.99668,3.16,0.42,9.3,12.98076923076923
5.9,0.13,0.28,1.0647107369924282,0.05,4.3694478524670215,0.9918,3.43,0.64,10.8,4.514672686230249
7.8,0.29,0.22,2.3513752571634776,0.056,5.365976015021851,0.99715,3.08,0.61,9.3,10.784313725490195
6.6,0.33,0.41,1.0986122886681096,0.027,4.382026634673881,0.99063,3.27,0.63,12.4,3.2786885245901645
7.9,0.18,0.49,1.8245492920510458,0.051,5.062595033026967,0.9953,3.18,0.48,10.6,8.612440191387561
7.5,0.23,0.32,2.322387720290225,0.038,5.2574953720277815,0.9966,3.04,0.56,9.7,13.366336633663366
6.8,0.27,0.32,0.9162907318741551,0.044,4.962844630259907,0.9921,3.1,0.43,9.9,4.634146341463415
6.15,0.21,0.37,1.4350845252893227,0.021,4.394449154672439,0.99076,3.39,0.47,12.0,4.5558086560364455
6.4,0.3,0.36,1.0986122886681096,0.052,4.955827057601261,0.99273,3.38,0.53,10.5,4.109589041095891
6.5,0.16,0.34,0.8754687373538999,0.029,4.897839799950911,0.99108,3.33,0.64,11.5,6.697459584295612
7.1,0.27,0.31,2.9549102790337356,0.046,5.53338948872752,1.0,3.07,0.56,8.7,13.513513513513512
9.0,0.26,0.34,2.0412203288596382,0.029,5.093750200806762,0.99497,3.08,0.5,10.6,5.147058823529411
5.6,0.23,0.25,2.1972245773362196,0.043,4.624972813284271,0.99429,3.19,0.42,10.4,7.39856801909308
6.0,0.29,0.21,2.806386101823072,0.043,4.962844630259907,0.99658,3.11,0.54,10.1,4.866180048661801
7.0,0.22,0.26,0.7419373447293773,0.037,4.276666119016055,0.9902,3.1,0.38,11.7,4.878048780487806
8.1,0.12,0.38,0.6418538861723948,0.034,4.465908118654584,0.99026,2.8,0.55,12.0,9.473684210526317
7.0,0.21,0.28,2.1400661634962708,0.07,5.225746673713202,0.9966,3.34,0.55,9.4,10.368663594470046
7.1,0.28,0.31,0.9162907318741551,0.053,4.59511985013459,0.99069,3.15,0.5,11.4,4.8192771084337345
8.1,0.2,0.49,2.5494451709255714,0.048,5.3612921657094255,0.9968,3.09,0.46,10.0,11.246943765281173
6.3,0.27,0.37,2.186051276738094,0.047,5.375278407684165,0.99542,3.19,0.48,9.5,13.842482100238666
6.1,0.32,0.37,1.0296194171811583,0.051,5.303304908059076,0.9945,3.49,0.44,10.5,2.89532293986637
7.2,0.35,0.25,1.8870696490323797,0.032,4.795790545596741,0.99334,2.93,0.66,10.3,5.852417302798982
7.6,0.23,0.49,2.3978952727983707,0.036,5.209486152841421,0.9967,3.08,0.58,9.6,11.029411764705882
6.3,0.23,0.21,1.8082887711792655,0.035,4.962844630259907,0.9942,3.36,0.33,10.1,6.651376146788992
6.5,0.19,0.3,0.5877866649021191,0.043,4.976733742420574,0.9936,3.42,0.39,9.1,7.46606334841629
8.2,0.15,0.48,1.308332819650179,0.052,5.25227342804663,0.995,3.5,0.45,10.9,5.333333333333333
8.2,0.36,0.29,2.151762203259462,0.035,4.812184355372417,0.9939,3.16,0.34,12.0,8.894230769230768
7.0,0.23,0.33,0.6931471805599453,0.043,4.709530201312334,0.99118,3.04,0.65,10.8,11.386138613861386
6.3,0.19,0.28,1.0296194171811583,0.022,5.0689042022202315,0.9907,3.2,0.64,11.4,6.666666666666666
6.7,0.15,0.38,0.9932517730102834,0.037,4.442651256490317,0.99046,3.09,0.53,11.4,4.88997555012225
6.5,0.19,0.1,0.832909122935104,0.046,4.68213122712422,0.9937,3.29,0.45,10.0,5.361305361305361
5.8,0.385,0.25,1.547562508716013,0.031,4.812184355372417,0.99128,3.2,0.63,11.2,9.047619047619047
8.2,0.24,0.3,1.1939224684724346,0.05,4.672828834461906,0.99397,2.98,0.5,10.0,5.778894472361809
6.2,0.32,0.12,1.7578579175523736,0.054,4.584967478670572,0.99424,3.16,0.5,9.3,1.4423076923076923
7.1,0.2,0.37,0.9162907318741551,0.049,4.867534450455582,0.99226,3.15,0.52,10.8,6.746987951807228
6.7,0.24,0.35,2.6461747973841225,0.05,5.327876168789581,0.997,3.15,0.5,9.5,15.42168674698795
6.2,0.26,0.32,2.791165107812717,0.031,5.225746673713202,0.99835,3.31,0.61,9.4,14.8491879350348
6.6,0.17,0.3,0.7419373447293773,0.031,4.304065093204169,0.99095,3.17,0.58,11.0,3.117505995203837
7.7,0.42,0.38,2.2082744135228043,0.061,4.976733742420574,0.9966,3.4,0.58,11.0,11.136363636363635
6.8,0.39,0.31,2.731115474033206,0.043,5.093750200806762,0.9988,3.17,0.54,9.1,6.71462829736211
8.5,0.23,0.4,2.388762789235098,0.036,4.48863636973214,0.9951,3.02,0.42,10.5,5.970149253731344
6.3,0.33,0.27,0.7884573603642702,0.046,5.170483995038151,0.9934,3.37,0.54,9.4,7.780320366132723
7.3,0.26,0.36,1.8245492920510458,0.04,4.955827057601261,0.9931,3.16,0.59,11.0,7.451923076923077
6.8,0.44,0.2,2.833213344056216,0.065,5.231108616854587,0.99884,3.13,0.45,8.6,14.76997578692494
7.2,0.32,0.24,1.8870696490323797,0.033,4.795790545596741,0.99334,2.92,0.66,10.3,5.86734693877551
6.8,0.4,0.29,1.33500106673234,0.044,4.584967478670572,0.9904,3.12,0.42,11.2,6.553398058252427
8.1,0.34,0.28,2.1400661634962708,0.04,5.442417710521793,0.99558,3.14,0.55,9.8,16.90821256038647
8.8,0.2,0.28,0.7419373447293773,0.018,4.290459441148391,0.9926,2.97,0.35,10.4,4.534005037783375
6.2,0.31,0.26,1.7578579175523736,0.037,5.003946305945459,0.9928,3.21,0.41,10.4,8.551068883610451
6.5,0.24,0.24,0.9555114450274365,0.046,4.110873864173311,0.9928,3.19,0.39,9.8,3.5799522673031032
7.4,0.21,0.27,0.7884573603642702,0.041,4.605170185988092,0.9927,3.19,0.33,9.8,6.443914081145586
7.4,0.28,0.4,2.5572273113676265,0.032,4.532599493153256,0.99629,3.01,0.46,10.8,3.2418952618453867
6.0,0.41,0.23,0.7419373447293773,0.066,5.003946305945459,0.99266,3.3,0.47,9.633333333,5.116279069767442
8.0,0.23,0.46,0.9162907318741551,0.03,4.836281906951478,0.9907,3.23,0.47,12.5,7.092198581560283
7.2,0.21,0.37,0.9555114450274365,0.049,4.553876891600541,0.9924,3.16,0.48,10.9,5.528846153846153
5.2,0.24,0.45,1.5686159179138452,0.027,4.859812404361672,0.992,3.55,0.49,11.2,4.615384615384616
